key,scroll,segment,recipe,resolution_um,pitch_um,window_px,thresh,y0,x0,coverage,frac_above,n_comp,median_extent,mass_big,mass_huge,mass_letter,mass_smear
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,77824,0.96,0.0909,132,518.4,0.6249,0.1694,0.6249,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,81920,0.988,0.0734,134,393.6,0.5345,0.205,0.5345,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,86016,1.0,0.0722,122,355.2,0.5964,0.2806,0.5964,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,90112,0.992,0.0917,98,422.4,0.757,0.5262,0.757,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,94208,0.971,0.0671,88,364.8,0.7119,0.6259,0.7119,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,98304,0.976,0.0468,98,364.8,0.5239,0.4305,0.5239,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,102400,0.991,0.0544,102,441.6,0.489,0.331,0.489,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,106496,0.98,0.086,120,441.6,0.6162,0.3889,0.6162,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,110592,0.965,0.0776,109,403.2,0.646,0.3626,0.646,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,114688,0.954,0.0332,77,364.8,0.4502,0.0452,0.4502,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,118784,0.953,0.0375,86,364.8,0.4779,0.0803,0.4779,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,122880,0.96,0.0742,127,422.4,0.5826,0.3123,0.5826,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,126976,0.974,0.1083,144,451.2,0.6832,0.4859,0.6832,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,131072,0.992,0.0921,127,384.0,0.7113,0.4674,0.7113,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,135168,1.0,0.0583,100,403.2,0.5799,0.2865,0.5799,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,139264,0.998,0.0646,93,364.8,0.6504,0.4625,0.6504,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,143360,0.983,0.0689,99,326.4,0.6802,0.5044,0.6802,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,147456,0.982,0.0527,93,403.2,0.6041,0.1676,0.6041,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,151552,0.992,0.1212,115,480.0,0.8114,0.5709,0.8114,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,155648,0.978,0.1299,112,432.0,0.8416,0.6517,0.8416,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,159744,0.954,0.0582,84,422.4,0.6903,0.256,0.6903,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,163840,0.938,0.0333,68,364.8,0.4725,0.1037,0.4725,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,167936,0.933,0.0316,79,422.4,0.2905,0.0,0.2905,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,172032,0.939,0.0934,118,441.6,0.7133,0.469,0.7133,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,176128,0.958,0.1243,133,518.4,0.7342,0.5852,0.7342,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,180224,0.986,0.0859,134,489.6,0.5169,0.3302,0.5169,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,184320,1.0,0.0679,122,432.0,0.4614,0.1778,0.4614,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,188416,0.997,0.0671,99,403.2,0.6615,0.2584,0.6615,0.0
PHercParis4/segments/20260701183135-w085-088/ink-detection/downsampled/PHercParis4-20260701183135-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183135-w085-088,canon,2.4,2.4,8192,120,69632,192512,0.961,0.0474,78,499.2,0.5601,0.1813,0.5601,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,20480,0.826,0.237,108,710.4,0.8949,0.7112,0.7418,0.153
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,24576,0.97,0.2548,126,576.0,0.8849,0.7204,0.7426,0.1424
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,28672,1.0,0.1973,140,489.6,0.8235,0.6911,0.515,0.3084
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,32768,1.0,0.1493,126,499.2,0.7965,0.6382,0.7965,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,36864,0.906,0.1068,77,556.8,0.8035,0.62,0.8035,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,73728,0.875,0.173,84,576.0,0.885,0.6613,0.885,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,77824,0.987,0.2313,107,556.8,0.8852,0.7441,0.6523,0.2329
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,81920,1.0,0.2388,120,614.4,0.8652,0.7357,0.618,0.2472
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,86016,1.0,0.185,94,720.0,0.8558,0.781,0.8558,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,90112,0.825,0.1048,47,614.4,0.8746,0.8182,0.8746,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,122880,0.722,0.0873,79,441.6,0.81,0.622,0.81,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,126976,0.909,0.181,97,576.0,0.8873,0.7486,0.8873,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,131072,0.989,0.2539,120,595.2,0.8999,0.7427,0.8999,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,135168,1.0,0.274,139,518.4,0.8913,0.7252,0.8913,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,4096,139264,0.959,0.2108,107,518.4,0.905,0.7403,0.905,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,8192,0.864,0.1787,132,566.4,0.8065,0.5959,0.8065,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,12288,0.994,0.2872,121,595.2,0.8944,0.7666,0.748,0.1464
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,16384,1.0,0.3037,102,672.0,0.9342,0.841,0.7759,0.1583
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,20480,1.0,0.2737,115,787.2,0.9051,0.7708,0.7872,0.1179
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,24576,1.0,0.308,106,614.4,0.9181,0.8029,0.5519,0.3662
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,28672,1.0,0.2616,123,595.2,0.8775,0.7336,0.5522,0.3253
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,32768,1.0,0.1801,125,614.4,0.8341,0.5694,0.8341,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,36864,0.989,0.1683,112,576.0,0.821,0.5883,0.821,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,40960,0.795,0.1266,82,576.0,0.8178,0.6239,0.8178,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,61440,0.901,0.2258,89,614.4,0.9092,0.7734,0.7575,0.1517
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,65536,1.0,0.2547,87,499.2,0.9298,0.8886,0.6731,0.2567
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,69632,1.0,0.2048,85,537.6,0.9123,0.7647,0.6602,0.252
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,73728,1.0,0.1753,93,460.8,0.8995,0.7122,0.8995,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,77824,1.0,0.2351,94,566.4,0.9173,0.8114,0.6881,0.2292
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,81920,1.0,0.2715,117,614.4,0.9084,0.7285,0.691,0.2174
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,86016,1.0,0.2331,113,672.0,0.8938,0.7005,0.8938,0.0
PHercParis4/segments/20260701183136-w089-091/ink-detection/downsampled/PHercParis4-20260701183136-2.4um-0.22m-78keV-volume-20260411134726-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHercParis4,20260701183136-w089-091,canon,2.4,2.4,8192,121,8192,90112,0.975,0.1787,86,633.6,0.8898,0.7788,0.8898,0.0
